r,3000
Down,1000
Down,1000
Down,1000
Down,1000
Down,500
Down,500
Down,100
Left,1000
Down,100
Down,100
Down,100
Down,100
Down,500
Down,500
Down,800
Right,1000
Down,100
Down,100
Down,100
Down,1000
Left,100
Down,100
Left,100
Down,100
Down,100
Down,100
Right,100
Down,100
Down,100
Down,100
Right,500
Down,100
Left,1000
Down,100
Down,100
Right,1000
Down,100
Down,100
Left,100
Left,1000
Left,100
Left,100
Left,100
Left,100
Left,100
Left,100
Left,100
Right,100
Right,100
Right,100
Right,100
Right,100
Right,100
Right,100
Right,100
Right,100
Right,100
Right,100
Right,100
